Year,CO2_ppm,CH4_ppb,N2O_ppb,CF4_ppt,C2F6_ppt,C6F14_ppt,HFC23_ppt,HFC32_ppt,HFC43_10_ppt,HFC125_ppt,HFC134a_ppt,HFC143a_ppt,HFC227ea_ppt,HFC245fa_ppt,SF6_ppt,CFC_11_ppt,CFC_12_ppt,CFC_113_ppt,CFC_114_ppt,CFC_115_ppt,CARB_TET_ppt,MCF_ppt,HCFC_22_ppt,HCFC_141_ppt,HCFC_142_ppt,HALON1211_ppt,HALON1202_ppt,HALON1301_ppt,HALON2402_ppt,CH3BR_ppt,CH3CL_ppt
2043.0,458.1240390229067,1804.8988092083907,337.2731616454862,93.53567326525236,5.766101172283311,0.14782886603049644,27.776964674248315,47.998466292216676,2.6042401569383657,88.72679405151345,174.3660555015298,206.80755643048903,3.308691899378564,7.4100911126535856,13.33911647042014,133.11581927642257,363.3346795431189,47.805795423981955,13.29530674155513,9.261698021397383,39.359608049924645,0.011767353698153139,99.67568602029328,19.624374156598677,11.855948451681765,1.043476318163377,1.6748163672033563e-08,2.600782916832142,0.13342547185509285,10.66441606697517,876.4811567266257
2044.0,459.8699981689542,1807.0616890748743,337.8330909509366,93.83028541854576,5.820615186309894,0.14785088469747512,27.68072389459199,48.12258860709275,2.670562470936379,90.4826853864631,173.78693972773277,212.81086934886036,3.3702612897889868,7.481393032985011,13.500939492690467,130.72355048723006,359.72508636431496,47.24710944754416,13.22737715720967,9.273907211609952,38.18586569578887,0.009634294355023894,92.54525525573482,18.905916450886238,11.3375351676134,0.9918611039755777,1.1863435639362825e-08,2.578581469071653,0.129108610508296,10.658862506933595,876.051114873173
2045.0,461.587794207869,1809.6682274257462,338.4003906537496,94.12493114662823,5.8749130548208655,0.14784011425413915,27.58356915347958,48.15879737931474,2.7367638877802234,92.12950006396547,173.0218794753728,218.6066961291379,3.430694110877353,7.5474678930097205,13.664142284112868,128.3625382968038,356.15074715646074,46.69491046604236,13.159627903575355,9.285357191441973,37.0392785533788,0.007887893072663662,85.86945398261808,18.19582814955833,10.833866562915206,0.9425648847176523,8.403375314770569e-09,2.5560991695101825,0.12491282870993864,10.653290160476796,875.6210622344568
2046.0,463.28176057916266,1812.675359120123,338.97515159512363,94.41965773755317,5.929024953846993,0.147808876210767,27.485504558596094,48.12247282233221,2.802851688160975,93.67103827314283,172.10538554581314,224.1993955617882,3.4900192080124155,7.608952299137823,13.828747968563606,126.03209577488698,352.6113111366842,46.14912260906072,13.092058034036459,9.296048704852604,35.91882202164429,0.006458060635580515,79.61163922367248,17.49324723222671,10.34410983280241,0.8954471595894486,5.952467634804661e-09,2.5333403058775623,0.12083222134076219,10.647712431621922,875.191005628064
2047.0,464.95334435466293,1816.044409388113,339.5574638685974,94.71451247839616,5.98298105638115,0.14776948809525314,27.38653419916507,48.02630442688452,2.8688327143105665,95.11096780597856,171.0694870619259,229.59323486945308,3.548264694486774,7.666405325151601,13.994779662693857,123.73155108797671,349.10643101246137,45.60967089354653,13.024666606946354,9.305982495071985,34.823510159050066,0.005287412847592105,73.73812141272053,16.7974004636921,9.867479210733121,0.850375940303968,4.216385632701491e-09,2.5103091004433793,0.11686117127757269,10.642133160684182,874.7609475620444
2048.0,466.60369624885664,1819.7384814928405,340.1472653235409,95.00949536656218,6.036781377981771,0.14772195252788475,27.28666214603153,47.88076169495564,2.9347133964067575,96.45282866998298,169.92277044094936,234.7923916305719,3.605457970096476,7.720317954944824,14.162236920945217,121.4602471675406,345.63576294688653,45.07648121343178,12.95745268560143,9.315159304601965,33.75239422490257,0.004328967502543281,68.21792635078135,16.107594249369537,9.403233311607693,0.8072272353402656,2.986645017555809e-09,2.4870097110163525,0.11299433534750701,10.636553447932302,874.3308889590583
2049.0,468.231382640672,1823.7244402319052,340.74449432095,95.3046063994883,6.090425934226169,0.14766627213644826,27.185892451744614,47.69448252022025,3.0004997773879376,97.70003754015559,168.67320464572248,239.80095566259314,3.661625739249082,7.771121375225906,14.3311192978985,119.2175413855252,342.1989665242884,44.54948032937615,12.89041533821514,9.323579875216794,32.70456127571432,0.0035442588234073707,63.02257634842881,15.42320643257405,8.950672625028721,0.7658845654438876,2.11556751159304e-09,2.463446231928447,0.10922663096731755,10.630973608598552,873.900830158533
2050.0,469.83320133313134,1827.972528457899,341.3490897291344,95.59984557464372,6.14391474071054,0.14760244955622687,27.08422915063977,47.47459362248313,3.0661975362735276,98.85589205584269,167.32818558600138,244.6229308656241,3.7167940286121612,7.819194258248399,14.501426348273688,117.00280523699573,338.795704716188,44.02859585862999,12.823553637892202,9.331244947963858,31.679132814529343,0.0029017936955915984,58.12588900799848,14.743678936658204,8.509137150146037,0.7262385084816533,1.4985463186283523e-09,2.4396226950039663,0.1055532234342667,10.625393732998488,873.4707712853375
2051.0,471.42460234846516,1832.2410637537237,341.9586245776584,95.89474352497308,6.197235881521718,0.14754197108446032,26.981911151671483,47.31146878047827,3.1298953410844756,99.91248172009935,165.87596474950024,249.24222610693144,3.7709029338351847,7.8640994282717225,14.673310360268136,114.81916241261202,335.4259191315662,43.51377478123378,12.756929374775885,9.338271951943153,30.67921573742075,0.002375787737668649,53.55825930787176,14.08256414820347,8.083231590574659,0.6884124622872452,1.0614840021737715e-09,2.4156406243837534,0.10198547266061117,10.618108456655232,872.984957066085
2052.0,473.0037921108405,1836.3130026316887,342.5706918710383,96.18883089280828,6.250377441938069,0.14749631931372872,26.87917629004793,47.27967114848742,3.1897969644343735,100.86217163467563,164.3056384626959,253.64308829022406,3.82389407089995,7.905452953417518,14.84692357449657,112.66966795328592,332.08955196040404,43.004964697337364,12.690604014652498,9.344778201184518,29.70779971327848,0.001945130483614888,49.34763240185214,13.452018603739651,7.677300568370238,0.6525223483975474,7.518942009761709e-10,2.3915999942521062,0.09853418452914932,10.608629184465762,872.4228762819606
2053.0,474.5697110015874,1840.208387628512,343.18527076622485,96.48210769439287,6.303339439937172,0.147465489470341,26.77602643930598,47.35622542076388,3.2461310206746097,101.70868614605789,162.62569972113286,257.83010617472996,3.875795808014255,7.943687390374017,15.022265450667717,110.55357137604415,328.78627068393166,42.502095303729334,12.624575988481071,9.350764205981626,28.763809360732107,0.0015925381456849562,45.465233990171875,12.848893774367607,7.29021588739671,0.6184508746036171,5.325985962142123e-10,2.367501698629868,0.09519367908979719,10.598521321942059,871.8327385965711
2054.0,476.1220079510165,1843.9452179920127,343.80234059171534,96.774573945938,6.356121893474373,0.1474494767738013,26.672463464562117,47.52217575313409,3.2991123565002574,102.4556198459221,160.84403078670078,261.80777212075543,3.926635793419771,7.979182614524035,15.199335448659118,108.47013869137336,325.5157460919964,42.00509711944864,12.558843735457053,9.356230476128115,27.84620987393287,0.0013038599553220568,41.884608971514325,12.270365419032274,6.920913073971154,0.5860878550722072,3.7726220566813404e-10,2.343346617888977,0.09195855340690523,10.588233365272341,871.2322793540229
2055.0,477.6617545350276,1847.5396579895505,344.42188084604135,97.06622966365451,6.408724820503219,0.1474482764451557,26.568489222550294,47.761882570121024,3.3489428800684546,103.10644209174197,158.9679471056603,265.5804841147973,3.976440973664297,8.012272236028718,15.378133028517077,106.4186520407414,322.2776522501413,41.51390147616774,12.493405702969067,9.361177520918062,26.954005491587065,0.0010675102431290512,38.581434516433625,11.713900183969834,6.568387777710328,0.5553297797922282,2.67230842959904e-10,2.31913561896084,0.0888236680491049,10.5778938107659,870.6280230227951
2056.0,479.18995171177795,1851.0124642240723,345.0437826632042,97.3571046827388,6.461167253532224,0.14746964664822934,26.46410556165961,48.06244239357503,3.395812340185462,103.66450136990065,157.01356507791573,269.15254775211207,4.025237611410284,8.04324923449311,15.558664330130966,104.39840934208459,319.0716664670114,41.02844050868819,12.428260346555916,9.365605849146487,26.086238023754778,0.0008740034652755075,35.53334820699112,11.177225642299042,6.23169237566356,0.5260794101071309,1.892909556169008e-10,2.294869555541531,0.08578413423805324,10.567539473231733,870.0223698207061
2057.0,480.70841894239993,1854.3822772298613,345.6679380732167,97.64722883779054,6.513468223166749,0.14752134304461736,26.359314321971812,48.413209170564386,3.439899058569368,104.13302950679353,154.995842168604,272.52817817763656,4.073051302791385,8.072370907382837,15.740935491471747,102.40872394308626,315.8974692620844,40.5486471455475,12.363406129863789,9.36951596910983,25.241985434234422,0.000715573515317782,32.71979002827672,10.658303419433464,5.909932768250043,0.4982453987527423,1.3408282323060927e-10,2.2705492682938493,0.08283530162394058,10.557180900289211,869.416202738545
2058.0,482.216226779227,1857.659596938952,346.2943285280947,97.93660214382687,6.565627743552424,0.14760335585325446,26.254117335298623,48.805399343531136,3.481370618014336,104.5151457332176,152.91933324077394,275.71150198613384,4.119906994328512,8.09986321577054,15.924945968918198,100.4489242820753,312.75474433372233,40.07445509973568,12.298841524603706,9.372908388606449,24.420360476435697,0.0005858620430787863,30.121857095358063,10.155305086485503,5.602265356167089,0.47174193291584626,9.497655831943843e-11,2.2461755850462994,0.07997274665719373,10.546821113881876,868.8098466104702
2059.0,483.71299952122877,1860.8538528227227,346.92293563251144,98.22522461586463,6.617645828833467,0.14771567529623,26.148516425218926,49.231766012251434,3.5203845091120907,104.81386060715917,150.7882656104855,278.70655908242196,4.165828999416571,8.12592460081158,16.110695219018954,98.51835355637708,309.643178527541,39.60579885952056,12.234565010509183,9.375783614937104,23.62050938072283,0.0004796632717296998,27.722170089186577,9.666590536568409,5.307894188047791,0.44648839891875053,6.727593000254206e-11,2.2217493209890304,0.07719226152729793,10.536460979811052,868.2034209362905
2060.0,485.1983111908098,1863.9735130228098,347.55374114254124,98.51309626892035,6.669522493152682,0.14785829159878697,26.042513407115756,49.686330100194205,3.557088738026429,105.03207979991315,148.60656260909815,281.5173045025234,4.210841014392777,8.150729335409157,16.298182698492454,96.6163693979531,306.5624618050946,39.142613679380254,12.170575075294115,9.378142154905445,22.841610591286045,0.00039271507168710577,25.504750457722572,9.190688588266148,5.026068269223868,0.42240906721958976,4.7654398493618735e-11,2.197271278866784,0.07448984364107882,10.526100746132972,867.5969696775285
2061.0,486.6710360470918,1866.8186746917063,348.1852628935462,98.79962732465818,6.721281437915768,0.1480465397584464,25.93628857447149,50.16587365463647,3.591528729659602,105.17812464397835,146.4318920594639,284.1557337173033,4.2548077036385035,8.174077376981533,16.48700315683971,94.74477085616944,303.51233340458816,38.68483948503906,12.106888203102619,9.380064863899344,22.085001979492848,0.0003215279063874577,23.45996375106754,8.734314342647956,4.757546508165873,0.39953258638644473,3.3755634380718376e-11,2.1728091161904035,0.07187199913969347,10.5163911467867,867.0541415805806
2062.0,488.1298077403263,1869.209814636425,348.8160309197053,99.08422801653774,6.772946362158402,0.14829574982675373,25.830021410462088,50.667741694136524,3.6237471733268825,105.26002655980473,144.31777486984015,286.63359020130287,4.2975971662625545,8.195793046237686,16.67675147018272,92.90531744245489,300.4925351588502,38.23241690483633,12.043520791548065,9.381632518075529,21.351970937104035,0.0002632447849321901,21.578952052599607,8.303491268049745,4.503044948892064,0.3778858692584013,2.3910549465802533e-11,2.1484294575518534,0.06934491685605046,10.507518620167259,866.5983517107028
2063.0,489.57396718665024,1871.1932192907502,349.44605142437933,99.3668983831659,6.824517275282166,0.1486059021417486,25.723712105340557,51.18802861626982,3.6538778555062126,105.28002026253546,142.25985663138752,288.95424720583685,4.339239279488737,8.21607515065624,16.8674273486121,91.09730269923088,297.5027652777983,37.78528334751153,11.980471163675588,9.382845465356379,20.64162785211379,0.00021552660101138336,19.84851515420324,7.895587680142419,4.261771706354532,0.3573944082191041,1.6936857690435227e-11,2.1241310433721563,0.06690417026455686,10.498885918899378,866.17458141516
2064.0,491.0038512065809,1872.8104562791614,350.0753305599736,99.64763846314881,6.875994186687702,0.14897697704781215,25.617360848504834,51.72351209216814,3.682046505761185,105.24026261069089,140.25409606200873,291.12100711822967,4.379763162276915,8.235098284848958,17.059030502309046,89.32003569482713,294.5427249742115,37.34337695385729,11.91773765133322,9.383704053323342,19.953116678720992,0.0001764582563543876,18.25651677989897,7.508242949195616,4.032979622531327,0.33798820984047007,1.199709562661139e-11,2.0999126333021723,0.06454554872382044,10.490321928745125,865.76259046273
2065.0,492.4199595468135,1874.0988555233778,350.7038744283573,99.9264482950918,6.927377105774712,0.14940895489566508,25.510967828501627,52.27153352983818,3.7083712819460524,105.14283531866357,138.29674248655346,293.1371029504995,4.419197194567237,8.253015779458472,17.25156064154531,87.57284068226676,291.61211843385166,36.906636588157404,11.85531859512567,9.384208629217266,19.285613670833158,0.00014447180111185534,16.791798833287043,7.139339582369388,3.815963740167299,0.31960152138184666,8.498052360405678e-12,2.075773005929019,0.06226504694785287,10.481777624654526,865.3549328884619
2066.0,493.82369347092305,1875.1098220407528,351.3318674064797,100.20344354587941,6.978739774177585,0.14993191819092916,25.404533233030254,52.829899450067856,3.7329632261906234,104.98974757471096,136.40501745918638,295.00569979676845,4.457569036035964,8.269962290908211,17.44504533556789,85.8550567655504,288.7106527858811,36.47500182972512,11.793212344368369,9.384359539938734,18.638326163356922,0.00011828350652284174,15.444102556616992,6.786978181435554,3.610058919202397,0.30217257385974916,6.019531407252304e-12,2.0517109584869733,0.06005885499076849,10.473238960715594,864.9488694749303
2067.0,495.21736576290414,1875.8895202295123,351.9594923536919,100.47873988005082,7.0301559261364766,0.15057593972841277,25.29805724894643,53.39680011632524,3.7559266934247555,104.78293856773837,134.59490412735667,296.72989626005597,4.494905644375287,8.286056075745323,17.63951214500974,84.16603757327432,285.83803807357594,36.04841296454026,11.731417257041736,9.384157132048395,18.010491399471963,9.684234437215059e-05,14.203996044408495,6.449454979769195,3.4146375878281843,0.2856433406842153,4.263889750988442e-12,2.027725306572789,0.057923348719935125,10.46470191270717,864.5433925203595
2068.0,496.6022671989549,1876.4615273275388,352.5867522990379,100.75233733158404,7.081625556303298,0.1513409804633679,25.191540062266085,53.970742400115206,3.7773597540961634,104.52427992604959,132.86053377150228,298.3127258490991,4.5312332931092065,8.301400987990199,17.83496076300774,82.50515093942154,282.99398722532976,35.626810976984245,11.669931699745698,9.383601751767303,17.40137540215342,7.92878055376481e-05,13.06280759944893,6.125241692954161,3.2291076205685423,0.269959310918644,3.020294202083601e-12,2.003814883865358,0.05585508075375475,10.456165327670588,864.1381313119836
2069.0,497.97837021379087,1876.847016947034,353.2136502467319,101.02423593448842,7.133148659350936,0.15222700137198397,25.08498185816911,54.55049439134278,3.79735457263568,104.21557807113254,131.19645969330546,299.7571583458283,4.566577588957271,8.316088233227736,18.031390882794653,80.87177859116825,280.1782160259465,35.21013754167173,11.608754047654438,9.382693744977242,16.810271888273206,6.491536473773921e-05,12.012564460274108,5.812967444708168,3.0529103362100116,0.25506927627712606,2.1394026581069882e-12,1.979978541849653,0.05385077184141384,10.447628875277658,863.7329494721973
2070.0,499.3440704880675,1877.065004118434,353.8401891761615,101.29443572274059,7.1847252299323685,0.15323396343469226,24.97838282100314,55.135039698929035,3.8159977631305124,103.85857648943981,129.5976268680285,301.06610114411643,4.600963488757621,8.330197909066921,18.228802197699093,79.26531584355136,277.3904430882183,34.79833501537778,11.547882684471388,9.381433457221066,16.23650122367368,5.314820545806109e-05,11.04593646719252,5.51140255437658,2.8855186088124665,0.24092513102695404,1.515429765205554e-12,1.9562151495448834,0.05190730266304826,10.439092460887771,863.3277968304834
2071.0,500.7019598680414,1877.1245082891755,354.46611064484017,101.56273458288335,7.2363181293285095,0.1543639401913437,24.871859170500375,55.683395620719686,3.833343529640672,103.47313424948898,128.09067495418856,302.2703081082068,4.634398892269127,8.344146294283588,18.426991935634746,77.6867474750111,274.63039775669813,34.39134733228967,11.487321118377517,9.379876382390332,15.680556157751639,4.3514070279421657e-05,10.15665303085952,5.224037867678771,2.7268477104967985,0.2275253527521549,1.0734432644404587e-12,1.9325696235093992,0.050028328398861836,10.430772945009195,863.0020420130633
2072.0,502.04999505171645,1877.0336293955045,355.0911583373679,101.82893040546968,7.28789022251352,0.15561900450466892,24.765526604058035,56.161749256707466,3.849442811939109,103.07841853742862,126.70032794233809,303.3998870367719,4.666891498760067,8.358298968843625,18.62575738787169,76.1370366213864,271.89781206900545,33.989119082327626,11.42707283913819,9.378077959997482,15.142910847835626,3.5626307529359116e-05,9.338948969228383,4.954004685013562,2.5768176989598603,0.21486851127527654,7.603654543609234e-13,1.9090861945659894,0.04821732596381631,10.422732459217798,862.7848831057977
2073.0,503.38761999767974,1876.8076986152,355.71533944537794,102.09302323255989,7.339441511567916,0.15699911603035072,24.659384262872805,56.58234729909816,3.864370676031626,102.67475243748828,125.41820074177619,304.4564056874112,4.698465235787863,8.372631052240997,18.825098374527318,74.61554907739215,269.1924127971189,33.59159460024543,11.367136202206778,9.376038426541824,14.622874820604698,2.9168353592899964e-05,8.587055009848427,4.69951791999385,2.4349405220932683,0.20290959433120978,5.385991447688313e-13,1.8857623879983278,0.04647098033268674,10.414771916884842,862.6076744012735
2074.0,504.71466668344056,1876.4604841665548,356.33866110121267,102.35501310621348,7.390971998572008,0.15850423443708406,24.55343129200115,56.95529391763186,3.878197667284953,102.2624477777663,124.23651123875429,305.4413988828643,4.729143423644542,8.387120694179519,19.025014715775214,73.12166457575371,266.5139294316815,33.1987188718449,11.307509571669415,9.373758018290916,14.119783655184005,2.3881028103159845e-05,7.895666881601392,4.458976344102195,2.3007556938089557,0.19160631681012422,3.815126490583825e-13,1.8625957668712771,0.044786138155936205,10.40683427873621,862.4451625550081
2075.0,506.03075402943847,1876.0043506483735,356.9611303784118,102.61490006845706,7.442481685585458,0.16013431939822756,24.44766684034197,57.28892558753151,3.8909900826695267,101.84180552238902,123.1480369279432,306.3563692028942,4.758948790768729,8.40174870552201,19.225506231845166,71.65477648088941,263.8620941549493,32.8104375263614,11.2481913201997,9.371236971280796,13.632998000152508,1.9552132123176507e-05,7.25990783575743,4.230943649951121,2.173828737063057,0.18091895552748266,2.7024161253359567e-13,1.839583931454089,0.04315979987469944,10.398903202746254,862.2880573807463
2076.0,507.33569780220057,1875.4107837337638,357.5824331387785,102.87243847426694,7.493813908362348,0.1618253695340109,24.342090060619338,57.59012034241394,3.9028102266072047,101.41311615000748,122.1003758355287,307.2027876616353,4.787903488766485,8.416498234186355,19.42647975982395,70.21429148932513,261.23664181400943,32.426696828938354,11.1891798290136,9.368475521316205,13.161902627640261,1.60079318574885e-05,6.675294187820809,4.014131464963676,2.0537497148204733,0.17081019400483438,1.9142361157619776e-13,1.8167245186524077,0.04158911222032329,10.390974006846237,862.1329412099597
2077.0,508.6296885699279,1874.654176045984,358.2022578296011,103.12738268350024,7.5448120183019665,0.16351340409859624,24.236700109365298,57.864552924321714,3.913716651411274,100.97666001910736,121.04489422810366,307.98209437071233,4.816029107050936,8.431354480514333,19.6278421659072,68.79962933669283,258.63730989426455,32.04744367318986,11.130473487824622,9.365473903970818,12.70590552311581,1.3106186104902576e-05,6.137703636690759,3.807384114587515,1.94013184399308,0.16124497665486448,1.3559347402250894e-13,1.7940152014489485,0.040071361079708864,10.383045349601005,861.9785567526599
2078.0,509.91366469286606,1873.75114920367,358.8206166159919,103.37973274800832,7.595476048793485,0.16519842405624727,24.13149614690275,58.11690529601391,3.9237643832466382,100.53270772059169,119.9821544782974,308.69569918842876,4.843346687110349,8.446304447305845,19.829593328589503,67.41022251116848,256.0638384931812,31.6726255738502,11.072070694799196,9.36223235458747,12.264437009517087,1.0730437619647067e-05,5.6433461372868114,3.6096649548464868,1.8326101876650813,0.15219037180092482,9.604661643411878e-14,1.7714536883527128,0.03860396470861508,10.375116846682953,861.8244414777089
2079.0,511.1890862341601,1872.7166302910118,359.43752156283904,103.6294887197056,7.645806033263618,0.16688043038760536,24.026477337328433,58.351040324756184,3.9330051344821864,100.08152041807969,118.91267852113282,309.34498235531686,4.8698767364141045,8.461336720296591,20.0317331264034,66.04551597320781,253.5159702942994,31.302190659509378,11.013969856512315,9.358751108278376,11.836948904429972,8.78533927318995e-06,5.188737120830304,3.420044112593252,1.7308404211837223,0.14361544299579176,6.803389761155737e-14,1.7490377228566119,0.03718446727595328,10.36718838798038,861.6704252294098
2080.0,512.4570242900654,1871.5640246115076,360.0529846358321,103.87665065047344,7.695802005115297,0.16855942406465121,23.92164284849594,58.57014508064712,3.9414875032548364,99.62335017634976,117.83695076190574,309.93129511633697,4.89563924196573,8.476441275371497,20.234261437919383,64.70496688144135,250.99345054150066,30.9360876654336,10.95616938790338,9.35503039992537,11.422913709067597,7.192827439184378e-06,4.770672873561787,3.237687488474477,1.6344976679433105,0.1354911281368264,4.81912991426905e-14,1.7267650829033734,0.03581053272293033,10.359259941945753,861.5164454109802
2081.0,513.7153354180763,1870.2915115790904,360.66611020295244,104.12093394308707,7.745439046133209,0.1702333132214887,23.816985405542546,58.736404539215954,3.949129472609729,99.15350106739797,116.72728545408255,310.4480586680043,4.920581518807253,8.490985403467368,20.436789053611143,63.38906731829991,248.4960284132813,30.574266227546445,10.898669692616716,9.351108447381968,11.022441303280281,5.888989026043397e-06,4.386251938113692,3.0644732035951323,1.5433907675311795,0.12780940155893986,3.41359439131378e-14,1.7046648354829668,0.034484064331908384,10.354460029229427,861.414826423414
2082.0,514.9634336633712,1868.8974561945224,361.27601000349597,104.3620540060457,7.794692240614176,0.17190000667525263,23.7124977663015,58.8186193023266,3.9558539648324316,98.66744076756011,115.55798774080789,310.88883241185437,4.944652219089672,8.504413453488917,20.638926885561343,62.098298551655944,246.0234555838532,30.216676570818255,10.841471172177785,9.347023431051566,10.63563742101033,4.821496420160482e-06,4.032806713562815,2.902085938928765,1.4573393566026986,0.1205627238475099,2.4179938859723242e-14,1.6827656038232077,0.033206872561073415,10.353684986004808,861.3848173381083
2083.0,516.2007413930993,1867.3942494288071,361.8827105868313,104.60001090264534,7.843561626961372,0.17355950675510748,23.608179167611336,58.8314927400905,3.9617162324027433,98.16573406854056,114.33334580758905,311.2552127130849,4.967873462842763,8.516861353168867,20.840675055558368,60.832108278790265,243.5754847985622,29.863269201300078,10.784572245619898,9.342775510722284,10.261986331292674,3.947507395040784e-06,3.7078405684945346,2.7494105479561406,1.376057892439327,0.11372473672419148,1.712767763937338e-14,1.6610643190412533,0.031976554161300255,10.354063087196296,861.3811520636287
2084.0,517.4259166694173,1865.79301900537,362.48623828381506,104.8348046961487,7.892047243553691,0.17521181578112224,23.504028849740525,58.787155911642714,3.9667682003752693,97.64892608491618,113.05733947256478,311.54876240105614,4.990266808704748,8.52844847553024,21.042033685352553,59.58995633501096,241.15187126297903,29.513995203912916,10.727971340275383,9.338364846025657,9.900991762354604,3.2319457023226436e-06,3.409058099109026,2.605446740483671,1.299276960265104,0.10727067887799394,1.2132261500749245e-14,1.6395579591065172,0.03079082309130663,10.354771569794474,861.3871781355541
2085.0,518.6385266210418,1864.1037581851429,363.08661920859015,105.06643544978513,7.940149128745751,0.1768569360642733,23.40004605637205,58.69561758331521,3.971058666764245,97.11754293968005,111.73366236128786,311.77101147379915,5.011853268170038,8.539279655093114,21.243002896656197,58.37131442689445,238.75237261841966,29.168806235677405,10.671666891732022,9.333791596436804,9.552176167395418,2.646093338769765e-06,3.134348910346212,2.469297252829741,1.2267423623127873,0.1011772892099203,8.593796089680922e-15,1.6182435481253814,0.029647504801359213,10.355574708250462,861.3967694545792
2086.0,519.8368499076169,1862.3355307570744,363.6838980308496,105.29490127836426,7.987866078447891,0.17849436267224694,23.296230034588078,58.56513551746603,3.9746334908607475,96.57209242590088,110.36568231249828,311.92345778772386,5.032653319475378,8.54944695852651,21.44358091894253,57.175665871389086,236.37674891770934,28.82765451902265,10.615657343789717,9.329055921274566,9.215080018069155,2.166437991965601e-06,2.881772704246346,2.340157236441894,1.1582142583410948,0.09542271593971736,6.087350757025324e-15,1.5971181556368288,0.028544530795766628,10.356404966063764,861.4076723547148
2087.0,521.0206883546053,1860.4964764608253,364.27811905263684,105.52020029670138,8.035196888670415,0.18012359082724025,23.192580034854654,58.40252280542927,3.977535770209032,96.01306464533066,108.95652498272226,312.0075677328382,5.052686921133572,8.559031239651645,21.643765982237984,56.00250534065252,234.0247626011875,28.49049283517336,10.559941148417385,9.324157979701667,8.889261124625136,1.7737294086587473e-06,2.649545570183488,2.2173047394506145,1.0934663546970091,0.08998643121956962,4.3119290767850455e-15,1.5761788959188294,0.02747993346056278,10.357242993703021,861.4190577585764
2088.0,522.1906635220807,1858.593815909387,364.86930744089125,105.74233256813203,8.082141598025338,0.18174462317348897,23.089095311006517,58.21340060842445,3.9798060069249677,95.44093262476336,107.50915143884147,312.02477689378225,5.071973525123722,8.568103505060545,21.843558209323056,54.85133861249684,231.69617847295171,28.157274517614276,10.504516765710065,9.319097930724867,8.57429398170047,1.4522068145077395e-06,2.43602738010135,2.1000921685909244,1.0322851391812335,0.08484915092108765,3.054322496821253e-15,1.555422927305316,0.026451841143447067,10.358083247434688,861.4306206656394
2089.0,523.3474074977748,1856.6340336090338,365.4574881554181,105.96129815602258,8.128700245141257,0.18335746236272035,22.985775120231956,58.00240668219361,3.98148226399841,94.85615291091999,106.02630981936508,311.976490696976,5.090532089746721,8.57672611341523,22.04295772293989,53.72168232631818,229.39076367733793,27.827953445631085,10.44938266384627,9.313875933195112,8.26976913879665,1.1889663788668986e-06,2.239710199688703,1.987938630517225,0.9744691591297598,0.0799927592821575,2.163506344483752e-15,1.5348474515135868,0.025458473473678713,10.358924138952508,861.4422488724806
2090.0,524.4923653666158,1854.62295300365,366.0426859506941,106.17709712367402,8.174872868602026,0.18496211102911767,22.88261872305773,57.773367420871836,3.9826003121827065,94.25916614460795,104.5105506461678,311.86408504417165,5.108381092154473,8.584953828683641,22.24196464579226,52.6130637443903,227.10828767563464,27.502484037926845,10.394537319045554,9.308492145807689,7.975292594508889,9.734433387540969e-07,2.0592076336099705,1.880323061936845,0.9198283402706279,0.07540023811920651,1.5325034299727312e-15,1.5144497129819776,0.024498136910222585,10.35976521319912,861.4539011017679
2091.0,525.6300099644269,1852.5665741873486,366.6245098332299,106.38973010581189,8.220657418737712,0.18655554972888055,22.77977566634618,57.502820745188174,3.9830339616899955,93.64204589237895,102.97463757387102,311.67676981607053,5.125463887418308,8.592425681743425,22.4406077917825,51.525680679938894,224.84855045130033,27.180821246313087,10.339979215526299,9.302972475330558,7.690815866477964,7.969879978168867e-07,1.8932779765956955,1.7784988703081066,0.8682695181349196,0.0710724878479496,1.0855372663298534e-15,1.494248403241526,0.02357204315611476,10.36242165949442,861.524446042734
2092.0,526.7608646058112,1850.4702855589335,367.20257202747086,106.59919773718111,8.266051846103775,0.18813476000041002,22.677394824840057,57.1714091970286,3.9826646221574693,92.99714187470136,101.43041641916784,311.40398156812705,5.141725268219935,8.59882466609053,22.63891596581,50.45972659882317,222.61135397799137,26.8629205494747,10.285706845463727,9.297342803145328,7.4162923016464015,6.525185836467326e-07,1.74077960438485,1.683590366353865,0.8197047903427417,0.06701035433067133,7.689321495429599e-16,1.4742619284619687,0.022681344818936924,10.36741353828577,861.6755402758758
2093.0,527.8856463853123,1848.338155828727,367.7769034936389,106.80550008108807,8.311056189710543,0.1896997464327814,22.575474121171155,56.78978090524789,3.9815406513415716,92.32542206736123,99.87848461855826,311.04751588527745,5.157186081508681,8.604281446966919,22.836889272537142,49.41473055354382,220.39647397148764,26.548737946807734,10.231718708948131,9.291603237043969,7.151346354370538,5.342370313864674e-07,1.6006299601415237,1.5948852575978312,0.7739650453093138,0.06319774466178273,5.446672988019708e-16,1.4544870087844364,0.02182431564383536,10.373074529689983,861.8562669376103
